74.59130434782608,9.02,30.15,30.7,14.25,271.0,26.9,53.6,105.5,181.0,7.7,70.6,24.55,28.704166666666666,42.65,109.5,42.10833333333333,13.15,18.1,36.8,182.25,445.5,29.864285714285717,20.6,47.55,31.8,24.14672131147541,24.15,386.0,22.75,18.85,51.1,7.299999999999999,36.35,10.75,13.6,16.822,58.775,37.8,31.4,28.75,61.73913043478261,82.0,48.25,50.7,28.9,22.39375,96.5,62.65000000000001,14.15,60.9,14.95,35.2,10.35,11.8,22.630000000000006,19.35,224.0,188.0,23.9,9.41,26.3,8.53,10.004545454545452,13.65,19.0,8.202564102564102,18.141666666666666,57.5,116.75,13.902380952380954,49.7,67.3,18.125,90.9,33.85,94.7,148.0,36.475,55.2,8.85,105.33333333333331,60.4,71.50833333333334,424.5,35.65,212.0,15.9,190.75,187.0,92.2,258.0,41.325,85.20714285714284,37.2,35.45,33.65,57.290909090909096,71.1,60.8,70.55,30.02083333333334,527.3333333333334,19.793548387096774,55.3,383.0,251.0,33.35277777777778,11.5,161.5,37.364285714285714,85.42500000000003,42.7,129.5,96.9,288.5,61.6,225.5,43.35,11.028,98.53846153846152,278.25,345.5,16.5,15.949999999999998,54.5,47.64333333333333,9.282,20.1,13.4,24.038888888888888,12.15,11.2,19.082352941176477,15.8,210.5,2885.0,102.0,11.346153846153848,71.0,87.05,14.0,76.3,49.20454545454545
74.5,9.019622641509434,30.15,30.8,14.25,271.0,26.9,53.4,105.5,180.83333333333331,7.7,70.5,24.55,28.7,42.65,109.5,42.075,13.175,18.1,36.7,182.13636363636363,445.5,29.8,20.65,47.7,31.8,24.1,24.15,386.5,22.75,18.8,51.13333333333333,7.308227272727272,36.35,10.75,13.6,16.776744186046514,58.8090909090909,37.78,31.45,28.75,61.7,82.0,48.25,50.8,28.9,22.396,96.46666666666664,62.62857142857143,14.2,61.0,14.95,35.2,10.313636363636364,11.75,22.600000000000005,19.385714285714286,224.5,189.0,23.946296296296296,9.41,26.258333333333336,8.531525423728812,10.0,13.65,19.0,8.206666666666667,18.105555555555554,57.4,117.0,13.95,49.8,67.39574468085107,18.1,91.0,33.85,94.675,148.0,36.45,55.2,8.85,105.2,60.5,71.57692307692308,424.5,35.7,212.0,15.948275862068966,191.0,187.0,92.2,257.5,41.35,85.35555555555554,37.25,35.45,33.6,57.2,71.1,60.7,70.6,30.0,528.0,19.798333333333336,55.4,382.0,251.0,33.4,11.5125,161.5,37.380555555555546,85.4625,42.7,129.57142857142858,96.85,289.0,61.6,225.5,43.35,11.05,98.5,278.0,345.33333333333326,16.5,16.0,54.5,47.65,9.2853125,20.066666666666666,13.350531914893615,24.0,12.108518518518519,11.158333333333333,19.098780487804888,15.85,211.0,2885.0,102.0,11.346666666666668,71.0,87.0,14.05,76.2,49.2
74.59130434782608,9.016153846153843,30.15,30.7,14.25,271.25,26.9,53.6,105.5,180.1818181818182,7.7,70.6,24.55,28.704166666666666,42.7,109.5,42.1,13.15,18.09,36.8,182.5,445.5,29.85,20.6,47.7,31.79545454545455,24.14672131147541,24.149999999999995,386.0,22.751923076923074,18.85,51.10000000000001,7.309999999999999,36.35,10.75,13.6,16.7625,58.9,37.75,31.4,28.703260869565216,61.70000000000001,82.01666666666667,48.25,50.76666666666667,28.9,22.392307692307693,96.53333333333336,62.62000000000001,14.2,60.9,14.95,35.207142857142856,10.3,11.75,22.64,19.4,224.0,188.0,23.9,9.4125,26.266666666666666,8.53,10.004545454545452,13.65,19.0,8.202564102564102,18.1,57.5,116.75,13.902380952380954,49.73333333333333,67.3,18.15,90.9,33.85,94.7,147.9,36.45,55.20000000000001,8.85,105.5,60.4,71.52777777777777,424.5,35.7,212.0,15.9,191.0,187.0,92.2,258.0,41.35,85.38,37.2,35.45,33.6,57.2,71.1,60.70000000000001,70.55,30.02083333333334,528.0,19.800000000000004,55.375,383.0,251.0,33.36666666666667,11.5,161.5,37.369354838709675,85.45384615384616,42.7,129.8125,96.9,288.5,61.6,225.5,43.40689655172414,11.04818181818182,98.50588235294116,278.0,345.5,16.5,15.958333333333336,54.5421875,47.65,9.28,20.1,13.35,24.05,12.15,11.2,19.1,15.85,210.5,2885.0,102.0,11.35,71.0,87.0,14.0,76.3,49.20454545454545
74.55,9.02,30.18333333333333,30.8,14.25,271.5,26.856250000000006,53.4,106.05319148936172,180.5,7.7,70.5,24.55,28.7,42.65,109.5,42.1,13.15,18.15,36.7,182.13636363636363,445.5,29.9,20.6,47.7,31.8,24.1,24.14,386.5,22.755000000000006,18.83823529411765,51.1,7.314262295081968,36.35,10.783333333333335,13.65,16.783333333333335,58.8090909090909,37.78,31.45,28.71290322580645,61.7,82.0,48.25,50.8,28.90217391304348,22.36923076923077,96.8,62.6375,14.2,60.96666666666667,14.95,35.2,10.35,11.750420168067224,22.600000000000005,19.4,224.5,188.0,23.9,9.42,26.264285714285716,8.54,10.0,13.690625,18.972222222222218,8.21,18.1,57.405555555555544,117.0,13.9,49.85,67.4,18.14727272727273,91.0,33.85,94.7,148.0,36.49545454545454,55.23333333333333,8.85,105.5,60.5,71.6,424.5,35.7,212.0,15.948275862068966,190.5,187.0,92.2,257.5,41.35,85.38333333333334,37.2,35.457142857142856,33.65,57.25,71.2,60.8,70.6,30.075000000000006,528.0,19.79826589595376,55.40000000000001,382.0,251.0,33.49204545454545,11.503846153846155,161.58333333333334,37.35,85.4037037037037,42.7,129.6,96.83333333333331,289.0,61.5875,225.5,43.39411764705881,11.018181818181818,98.5,278.0,345.58333333333326,16.473333333333333,16.0,54.5,47.66562500000001,9.28,20.08225806451613,13.374999999999998,24.05,12.15,11.2,19.1,15.85,210.5,2885.0,102.0,11.349999999999998,71.0,87.0,14.045833333333334,76.3,49.2
74.6,9.021944444444443,30.15,30.7,14.25,271.0,26.85,53.4,106.0875,180.1818181818182,7.7,70.5,24.55,28.704166666666666,42.6,109.5,42.1,13.15,18.09,36.8,182.5,445.5,29.85,20.6,47.7,31.8,24.14672131147541,24.15,386.0,22.800000000000004,18.8,51.10000000000001,7.320000000000002,36.35,10.75,13.6,16.8,59.0,37.95,31.45,28.65,61.70000000000001,82.0,48.25,50.792857142857144,28.9,22.383333333333336,96.825,62.60666666666667,14.15,61.0,14.95,35.207142857142856,10.3,11.75,22.6,19.4,224.0,188.0,23.9,9.4125,26.3,8.53,10.004545454545452,13.65,19.0,8.202564102564102,18.1,57.4,116.64285714285714,13.902380952380954,49.73333333333333,67.40714285714286,18.15833333333333,91.0,33.85,94.7,147.9,36.520833333333336,55.292857142857144,8.85,105.5,60.4,71.5,424.5,35.7,212.0,15.9,191.0,187.0,92.2,258.0,41.35,85.4875,37.2,35.45,33.61875,57.3,71.1,60.70000000000001,70.55,30.1,528.0,19.828260869565216,55.375,383.0,251.0,33.4,11.522222222222224,161.5,37.35,85.40833333333335,42.7,129.90625,96.8,288.5,61.6,226.0,43.436842105263146,11.001186440677968,98.53333333333332,278.0,345.5,16.5,15.975,54.564285714285724,47.695402298850574,9.28,20.07857142857143,13.35,24.05,12.15,11.199999999999998,19.10384615384616,15.85,210.5,2885.0,102.0,11.35,71.0,87.0,14.050000000000002,76.3,49.20454545454545
74.6,9.03,30.2,30.8,14.25,271.0,26.9,53.4,106.0,180.5,7.7,70.42,24.55,28.7,42.7,109.5,42.125,13.15,18.05,36.8,182.28571428571428,445.5,29.85,20.6,47.7,31.8,24.1,24.15,386.5,22.75,18.83823529411765,51.1,7.3174276527331195,36.35,10.8,13.65,16.8,59.15000000000001,37.95,31.45,28.71290322580645,61.62777777777779,82.0,48.25,50.79999999999999,28.899999999999995,22.380434782608692,96.9,62.6,14.2,60.96666666666667,14.95,35.2,10.35,11.750420168067224,22.600000000000005,19.4,224.5,188.0,23.9,9.42,26.28983050847458,8.54,10.0,13.65,19.0,8.2,18.17089947089947,57.405555555555544,116.5,13.95,49.85,67.4,18.2,91.0,33.85,94.7,148.0,36.5,55.23333333333333,8.86,105.1153846153846,60.5,71.51,424.5,35.7,212.0,15.948275862068966,191.0,187.0,92.2,257.5,41.35,85.5,37.225,35.45,33.6,57.30384615384616,71.2,60.8,70.6,30.075000000000006,528.6,19.85,55.4,382.0,251.0,33.456250000000004,11.5,161.5,37.35,85.475,42.73260869565217,129.5,96.9,289.0,61.5875,225.5,43.45,11.027777777777775,98.5,278.42857142857144,345.875,16.5,16.0,54.6,47.7,9.28655172413793,20.058333333333334,13.377777777777776,24.05,12.15,11.175,19.15,15.8,210.75,2885.0,102.0,11.35566448801743,71.0,87.00833333333333,14.05,76.3,49.2
74.6,9.021944444444443,30.15,30.7,14.25,271.0,26.9,53.4,105.85,180.0,7.699999999999998,70.4,24.55,28.704166666666666,42.7,109.5,42.1375,13.15,18.09,36.8,182.5,445.5,29.85,20.6,47.7,31.8,24.14672131147541,24.15,386.0,22.8,18.8,51.10000000000001,7.326076923076923,36.35,10.8,13.6,16.8,59.0,37.95,31.4625,28.65,61.6090909090909,82.0,48.20000000000001,50.85714285714285,28.9,22.4,96.9,62.577777777777776,14.2125,60.92,14.95,35.207142857142856,10.337037037037037,11.75,22.65,19.4,224.0,188.5,23.9,9.41,26.3,8.53,10.004545454545452,13.65,19.0,8.2,18.21,57.4,117.0,13.949999999999998,49.9,67.4,18.15,91.0,33.85,94.7,147.9,36.520833333333336,55.235294117647065,8.86,105.0,60.5,71.58,424.5,35.85,212.0,15.9,191.0,187.0,92.3,258.0,41.35000000000001,85.54166666666667,37.2,35.45,33.65,57.2,71.2,60.8,70.55,30.1,528.8571428571429,19.858064516129037,55.375,383.0,251.0,33.5,11.5,161.58333333333334,37.35,85.5,42.7,129.91666666666666,96.9,289.0,61.61875,226.0,43.45,11.050000000000002,98.51,278.5,345.5,16.5,15.95,54.6,47.7,9.28425,20.083333333333336,13.400000000000002,24.05,12.14,11.2,19.15,15.833333333333336,210.75,2885.0,102.0,11.385714285714286,71.0,87.0,14.05,76.3,49.22727272727273
74.6,9.04,30.15,30.85,14.25,271.5,26.9,53.4,105.5,180.0,7.7,70.4,24.55,28.7,42.7,109.5,42.1340909090909,13.15,18.05,36.8,182.28571428571428,445.5,29.85,20.55,47.7,31.8,24.1,24.15,386.5,22.758333333333336,18.83823529411765,51.2,7.3308536585365855,36.35,10.800000000000002,13.633333333333333,16.775,59.15000000000001,37.95,31.5,28.65,61.4608695652174,82.0,48.2,50.9,28.879999999999995,22.39375,96.83333333333331,62.53333333333333,14.2,60.96666666666667,14.95,35.2,10.35,11.75,22.600000000000005,19.44903846153846,224.5,188.0,23.9,9.413548387096776,26.300000000000004,8.54,10.0,13.65,19.0,8.2,18.239473684210527,57.4,117.0,13.95,49.85,67.4,18.15,91.19,33.85,94.7,148.0,36.5,55.2,8.86,105.0,60.5,71.6,424.5,35.85,212.0,15.949999999999998,191.2692307692308,187.0,92.2,257.5,41.35,85.5,37.2375,35.45,33.65,57.325,71.11999999999998,60.8,70.6,30.1,529.0,19.897916666666664,55.4,382.0,251.5,33.48529411764706,11.5,161.5,37.35625,85.5,42.7,129.7391304347826,96.9,289.375,61.675,225.5,43.448717948717956,11.032758620689657,98.51666666666668,278.5,345.875,16.5,16.0,54.60000000000001,47.7,9.29,20.094,13.397058823529413,24.05,12.107983193277311,11.2,19.15,15.8,210.75,2885.0,101.83333333333331,11.4,71.0,87.0,14.05,76.3,49.303125
74.6,9.035,30.15,30.7,14.25,271.5,26.9,53.4,105.53571428571428,180.0,7.700000000000001,70.4,24.6,28.704166666666666,42.7,109.5,42.1375,13.15,18.1,36.8,182.5,445.5,29.8,20.6,47.7,31.8,24.14672131147541,24.15,386.0,22.8,18.8,51.175,7.337142857142857,36.35,10.8,13.6,16.7625,59.0,37.95,31.5,28.7,61.288888888888884,82.0,48.25,50.89999999999999,28.87,22.39807692307692,97.0,62.6,14.2,60.9,14.95,35.207142857142856,10.35,11.75,22.6,19.4,224.0,188.5,23.9,9.42,26.3,8.53,10.004545454545452,13.65,19.0,8.2,18.263636363636362,57.4,117.0,13.95,49.9,67.4,18.16923076923077,91.25,33.85,94.68571428571428,148.25,36.5,55.21250000000001,8.86,105.2,60.5,71.6,424.5,35.85,212.0,15.9,191.5,187.0,92.3,258.0,41.4,85.53333333333335,37.25,35.5,33.65,57.3,71.2,60.7,70.6,30.100000000000005,529.25,19.883333333333333,55.35,383.0,251.0,33.5,11.5,161.5,37.39,85.4109375,42.7375,129.7,96.9,289.0,61.7,226.0,43.44878048780489,11.027083333333332,98.5,278.5263157894737,346.0,16.466666666666665,15.95,54.65833333333333,47.72467532467533,9.29,20.1,13.400000000000002,24.016666666666666,12.1,11.2,19.15,15.85,210.5,2885.0,102.0,11.385714285714286,71.00833333333333,87.0,14.05,76.3,49.42941176470589
74.65,9.04,30.15,30.9,14.25,272.0,26.9,53.4,105.0,180.0,7.7101851851851855,70.4,24.55,28.7,42.7,109.5,42.17692307692308,13.175,18.05,36.9,182.0,445.5,29.85,20.55,47.7,31.8,24.1,24.15,386.5,22.80810810810811,18.83823529411765,51.2,7.331111111111111,36.4,10.800000000000002,13.6,16.8,59.15000000000001,37.964285714285715,31.5,28.65,61.3,81.95,48.2,50.88333333333333,28.904999999999994,22.4,96.86666666666667,62.525,14.25,60.90000000000001,14.95,35.2,10.35,11.75,22.625,19.45,224.5,188.5,23.9,9.413548387096776,26.29333333333333,8.54,10.0,13.65,18.95,8.2,18.25,57.4,117.0,13.949999999999998,49.9,67.4,18.191666666666666,91.27142857142859,33.86086956521739,94.72,148.0,36.5,55.188888888888904,8.86,105.5,60.4,71.7,425.0,35.85,212.0,15.949999999999998,191.5,187.0,92.3,257.5,41.35,85.4,37.25,35.45,33.6,57.38571428571429,71.1,60.8,70.6,30.1,530.0,19.9,55.38571428571429,383.0,251.5,33.48529411764706,11.5,161.5,37.35526315789474,85.43829787234044,42.743055555555564,129.77272727272728,96.875,289.375,61.66666666666666,226.0,43.46250000000001,11.045454545454543,98.5,278.94444444444446,346.0,16.5,15.949999999999998,54.68636363636365,47.70454545454545,9.29,20.063333333333336,13.4,24.100000000000005,12.108333333333334,11.199999999999998,19.1125,15.80483870967742,210.6,2890.0,101.5,11.4,71.1,87.0,14.035714285714285,76.3,49.4
74.6,9.048865979381443,30.15,30.85,14.25,272.0,26.9,53.4,104.546511627907,180.0,7.700000000000001,70.4,24.6,28.7,42.66935483870968,109.5,42.11923076923077,13.2,18.1,36.8,182.5,445.5,29.8,20.55,47.7,31.8,24.1,24.15,386.0,22.8,18.827777777777783,51.1,7.329882352941178,36.35,10.8,13.6,16.75,59.38333333333333,37.975,31.5,28.7,61.352941176470594,81.95,48.2,50.83333333333334,28.885714285714283,22.4,96.8,62.5,14.25,60.9,14.95,35.207142857142856,10.3,11.75,22.6,19.4,224.0,188.5,23.9,9.42,26.2939393939394,8.53,10.05,13.666666666666664,19.0,8.2,18.25,57.4,116.72222222222223,13.94,49.95,67.4,18.16923076923077,91.2,33.85,94.8,148.25,36.5,55.21250000000001,8.86,105.5,60.5,71.69000000000003,425.5,35.85,212.0,15.975,191.5,187.0,92.2,258.0,41.4,85.53333333333335,37.225,35.45,33.604166666666664,57.3,71.2,60.73333333333333,70.6,30.1,530.0,19.88787878787879,55.38260869565217,383.0,251.5,33.5,11.5,161.33333333333334,37.355,85.41250000000002,42.7,130.0,96.9,289.0,61.64,226.0,43.4625,11.05,98.50344827586208,278.5,346.0,16.48846153846154,15.95,54.68636363636365,47.75,9.29,20.1,13.35,24.05,12.11,11.2,19.141666666666666,15.8,210.5,2890.0,102.0,11.4,71.1,87.0,14.0,76.3,49.40208333333334
74.65,9.06,30.15,30.9,14.25,271.625,26.95,53.40625,104.6875,180.0,7.72,70.4,24.55,28.7,42.7,109.5,42.10833333333333,13.2,18.05,36.9,182.0,445.5,29.8,20.6,47.7,31.75,24.048,24.15,386.5,22.8,18.8,51.1,7.326626506024096,36.4,10.766666666666666,13.608333333333334,16.8,59.51666666666667,37.99,31.457831325301203,28.65,61.390625,82.0,48.2,50.9,28.93,22.399999999999995,96.76666666666668,62.55,14.309615384615384,60.9,14.949999999999998,35.25,10.35,11.75,22.64705882352941,19.4125,224.5,188.5,23.9,9.41,26.3,8.53047619047619,10.0,13.65,19.0,8.2,18.222916666666666,57.4,116.7,13.95,49.9,67.3,18.15,91.2,33.86086956521739,94.72,148.25,36.5,55.2,8.86,105.0,60.4,71.7,425.0,35.85,212.0,15.985714285714286,191.5,187.0,92.3,257.5,41.36666666666667,85.33333333333333,37.3,35.45,33.6,57.38571428571429,71.1,60.8,70.6,30.06,530.0,19.89875,55.4,383.0,251.5,33.4,11.520588235294118,161.5,37.35791366906476,85.4139534883721,42.71666666666667,129.94278606965173,96.9,289.375,61.7,226.0,43.496,11.05,98.5,278.5,346.0,16.5,15.949999999999998,54.65490196078432,47.73223684210525,9.295384615384616,20.1,13.4,24.100000000000005,12.108333333333334,11.199999999999998,19.1175,15.85,210.66666666666663,2890.0,102.0,11.36,71.1,87.1,14.05,76.4,49.4
74.6,9.06,30.15,30.85,14.25,272.0,26.9125,53.4,105.1,180.5,7.72,70.4,24.6,28.7,42.75,109.5,42.1125,13.2,18.1,36.8,182.5,445.5,29.85,20.55,47.7,31.8,24.1,24.15,386.5,22.835714285714282,18.85,51.2,7.330000000000001,36.4,10.800000000000002,13.641666666666666,16.75,59.65000000000001,38.0,31.386842105263156,28.7,61.448148148148135,82.01333333333334,48.225,51.0,28.941666666666666,22.430555555555554,96.8,62.5,14.25,60.9,14.95,35.207142857142856,10.35,11.75,22.635714285714286,19.4,224.0,188.5,23.9,9.42,26.3,8.54,10.05,13.65,19.0,8.2,18.25,57.4,117.0,13.95,49.95,67.36666666666667,18.16923076923077,91.22857142857143,33.9,94.9,148.5,36.4897435897436,55.21250000000001,8.849696969696966,105.39285714285714,60.5,71.715,425.5,35.9,212.0,15.975,191.41666666666663,187.0,92.2,258.0,41.4,85.3,37.3,35.45,33.60833333333333,57.3,71.2,60.76666666666667,70.6,30.050000000000008,529.3333333333334,19.883333333333333,55.38260869565217,383.0,251.5,33.5,11.5,161.5,37.30625,85.49411764705883,42.701612903225815,129.96153846153842,96.88,289.3333333333333,61.70000000000001,226.0,43.45000000000001,11.05,98.5,278.72222222222223,346.0,16.5,15.95,54.69545454545455,47.7,9.29,20.1,13.35,24.05,12.15,11.2,19.15,15.8,210.5,2890.0,102.0,11.383333333333333,71.1,87.0,14.05,76.3,49.423684210526325
74.7,9.06,30.15,30.9,14.25,272.0,26.9125,53.40625,105.0,180.5,7.72,70.4,24.55,28.7,42.711111111111116,109.5,42.1,13.2,18.15,36.9,182.0,445.5,29.8,20.6,47.7,31.75,24.048,24.15,386.5,22.83478260869565,18.8,51.16666666666666,7.33,36.4,10.752,13.608333333333334,16.8,59.7,37.957142857142856,31.35,28.700000000000006,61.479310344827596,82.0,48.225,50.96666666666667,28.95,22.425,96.75,62.44736842105264,14.35,60.89999999999999,14.949999999999998,35.25,10.35,11.75,22.695833333333336,19.45,224.5,188.0,23.93333333333333,9.42,26.347916666666666,8.53047619047619,10.0,13.65,19.0,8.2,18.200000000000006,57.4,117.0,13.95,49.9,67.3,18.15,91.20000000000002,33.86086956521739,94.9,148.0,36.39230769230769,55.2,8.84,105.11111111111113,60.4,71.8,426.0,35.85,212.0,15.985714285714286,191.375,187.0,92.3,257.5,41.36666666666667,85.4,37.246875,35.5,33.6,57.3,71.1,60.75,70.6,30.05,529.3333333333334,19.885,55.4,383.0,251.5,33.35,11.5,161.875,37.33000000000001,85.5,42.73,129.91666666666666,97.0,289.375,61.63333333333333,226.0,43.422222222222224,11.05,98.5,278.5,346.0,16.49871794871795,15.95,54.70000000000001,47.70000000000001,9.29,20.0875,13.36875,24.0875,12.15,11.2,19.14583333333333,15.8075,210.75,2890.0,102.0,11.4,71.1,87.0,14.05,76.4,49.45
74.6,9.06,30.15,30.85,14.25,272.125,26.925,53.4,105.0,180.5,7.72,70.28571428571428,24.6,28.75,42.7,109.5,42.10555555555556,13.2,18.1,36.8,182.5,445.5,29.85,20.6,47.7,31.8,24.1,24.100000000000005,386.5,22.850000000000005,18.85,51.1,7.329999999999999,36.405,10.8,13.641666666666666,16.8,59.7,37.91666666666666,31.386842105263156,28.7,61.5,82.01333333333334,48.26666666666667,50.9,28.950980392156858,22.441666666666666,96.775,62.54166666666666,14.25,60.89999999999999,14.949999999999998,35.207142857142856,10.35,11.75,22.7,19.45,224.0,188.5,23.95,9.43,26.35,8.526666666666666,10.05,13.65,19.0,8.2,18.2,57.4,117.0,13.95,49.95,67.4,18.16923076923077,91.2,33.9,94.9,148.0,36.23,55.21250000000001,8.849696969696966,105.39285714285714,60.5,71.77499999999998,426.0,35.9,212.0,15.975,191.5,187.0,92.2,258.0,41.35,85.3,37.25,35.45,33.6,57.3,71.2,60.8,70.6,30.050000000000008,529.0,19.87222222222222,55.4,383.0,251.5,33.5,11.5,161.5,37.33,85.40476190476191,42.73807339449541,130.0,97.0,289.3333333333333,61.68333333333334,226.0,43.4,11.050555555555556,98.51428571428572,278.5,345.83333333333326,16.49659090909091,15.916666666666664,54.70000000000001,47.70344827586207,9.29,20.07,13.35,24.05,12.150000000000002,11.202439024390245,19.15,15.8,210.5,2890.0,102.0,11.400000000000002,71.1,87.0,14.05,76.3,49.45000000000001
74.7,9.062727272727274,30.2,30.9,14.25,272.0,26.9125,53.40625,105.0,180.5,7.71,70.4,24.55,28.7,42.711111111111116,109.5,42.1,13.2,18.15,36.89999999999999,183.0,445.5,29.85,20.55,47.7,31.75,24.048,24.1,386.5,22.847500000000004,18.8,51.16666666666666,7.329999999999999,36.4,10.8,13.608333333333334,16.8,59.725,37.98,31.35,28.7,61.65757575757575,82.0,48.225,51.0,28.95,22.43333333333333,96.7,62.53333333333333,14.3,60.875,14.949999999999998,35.25,10.35,11.75,22.75,19.402564102564103,224.5,188.0,23.95,9.42,26.35,8.53047619047619,10.0,13.65,19.0,8.210000000000003,18.2375,57.4,117.0,13.95,49.9,67.35,18.15,91.1125,33.86086956521739,94.9,148.5,36.18571428571429,55.2,8.84,105.0625,60.5,71.8,426.0,35.85,212.0,15.95,191.4,187.0,92.3,257.5,41.35,85.4,37.246875,35.5,33.6,57.3,71.1,60.8,70.6,30.05,528.0,19.875,55.4,383.0,251.5,33.35,11.5,161.5,37.304545454545455,85.48421052631578,42.73181818181817,129.85714285714286,97.0,289.375,61.63333333333335,225.5,43.44545454545455,11.073529411764708,98.54166666666669,278.5,345.66666666666674,16.5,15.95,54.689189189189186,47.679245283018865,9.289261083743842,20.091666666666665,13.35,24.05,12.189130434782607,11.21,19.15,15.8075,211.0,2890.0,102.0,11.372222222222225,71.1,87.0,14.05,76.5,49.45
74.6,9.06,30.15,30.85,14.25,272.5,26.91666666666667,53.4,105.0,180.5,7.714761904761906,70.4,24.6,28.75,42.7,109.5,42.14,13.175,18.1,36.8,182.83333333333331,445.5,29.85,20.6,47.7,31.8,24.1,24.1,386.5,22.85,18.85,51.1,7.330000000000001,36.4,10.8,13.605319148936172,16.799999999999994,59.76666666666667,37.93333333333333,31.362500000000004,28.690625,61.78484848484848,82.01333333333334,48.3,50.9,28.975,22.46578947368421,96.7,62.5,14.25,60.9,14.95,35.207142857142856,10.35,11.75,22.725,19.45,224.0,188.0,23.95,9.42,26.35,8.52,10.05,13.65,19.0,8.218333333333334,18.2,57.4,116.5,13.95,49.95,67.40285714285716,18.15,91.05,33.9,94.9,148.0,36.23,55.2,8.849696969696966,105.33333333333331,60.5,71.8,426.0,35.78333333333333,212.0,15.975,191.5,187.0,92.2,258.0,41.35,85.3,37.25,35.45,33.60000000000001,57.35,71.2,60.8,70.6,30.050000000000008,528.3333333333334,19.894594594594604,55.4,383.0,251.5,33.35,11.5,161.5,37.33181818181819,85.41346153846153,42.75,130.0,96.98571428571428,289.3333333333333,61.7,226.0,43.45,11.057865168539328,98.5,278.5,345.5,16.5,15.9,54.7,47.65,9.287368421052632,20.095,13.35,24.05,12.2,11.208510638297872,19.15,15.802777777777779,210.5,2890.0,102.0,11.36153846153846,71.1,87.0,14.05,76.5,49.5
74.7,9.062727272727274,30.2,30.85,14.25,272.0,26.899999999999995,53.4,105.0,180.5,7.71,70.4,24.6,28.7,42.711111111111116,109.5,42.15,13.2,18.15,36.89999999999999,183.0,445.0,29.85,20.5875,47.7,31.75,24.1,24.1,387.0,22.85,18.816666666666674,51.1,7.336341463414633,36.4,10.8,13.608333333333334,16.8,59.7,37.96666666666667,31.35,28.7,61.80652173913043,82.0,48.26666666666667,51.0,28.95625,22.444444444444446,96.7,62.5,14.3,60.815384615384616,14.964285714285715,35.25,10.391666666666667,11.75,22.741666666666664,19.4,224.0,188.0,24.0,9.42,26.38636363636364,8.53,10.0,13.650000000000002,19.0,8.22,18.2,57.3,117.0,13.95,49.9,67.5,18.15,91.0,33.88333333333333,94.86666666666667,148.5,36.18571428571429,55.2,8.849,105.275,60.5,71.704,426.0,35.85,212.0,15.95,191.5,187.0,92.3,257.5,41.375,85.2,37.29,35.5,33.607142857142854,57.4,71.14,60.8103448275862,70.6,30.05,529.0,19.89,55.4,383.0,251.5,33.362500000000004,11.489795918367347,161.6875,37.32000000000001,85.49844559585495,42.745833333333344,129.83333333333334,96.9,289.5,61.70000000000001,225.5,43.45000000000001,11.056338028169014,98.5,278.6666666666667,345.61111111111114,16.505752212389382,15.949999999999998,54.7,47.651851851851866,9.2884375,20.1,13.35,24.05,12.2,11.25,19.15,15.85,211.0,2895.0,101.75,11.35,71.04,87.0,14.050000000000002,76.5,49.4875
74.7,9.06,30.2,30.850000000000005,14.25,272.5,26.950000000000006,53.4,105.0,180.5,7.715714285714285,70.4,24.6,28.75,42.7,109.5,42.1,13.175,18.15,36.8,183.0,445.5,29.85,20.6,47.7,31.85,24.1,24.1,386.5,22.87631578947369,18.85,51.1,7.339999999999999,36.4,10.8,13.65,16.8,59.75,37.96666666666667,31.4,28.690625,61.79999999999999,82.0,48.25,50.9,28.95,22.5,96.7,62.5,14.3,60.9,14.975,35.207142857142856,10.35,11.795833333333334,22.73333333333333,19.45,224.5,188.0,23.975,9.4225,26.399,8.52,10.05,13.65,19.0,8.218333333333334,18.25,57.3,117.0,13.95,49.95000000000001,67.42500000000001,18.16408450704225,91.01111111111112,33.85,94.9,148.5,36.23,55.2,8.846666666666666,105.16666666666669,60.527272727272724,71.70000000000002,426.0,35.7,212.0,15.975,191.625,187.0,92.3,258.0,41.4,85.07777777777777,37.25,35.5,33.6125,57.4,71.11428571428571,60.9,70.6,30.05,529.0,19.891666666666666,55.4,383.0,251.5,33.35,11.5,161.5,37.33571428571429,85.5,42.74655172413794,129.875,97.0,289.375,61.675,226.0,43.43750000000001,11.1,98.5,278.5,346.0,16.50625,15.9,54.66333333333333,47.680952380952384,9.292857142857141,20.0632183908046,13.4,24.1,12.2,11.25,19.108333333333334,15.8,210.66666666666663,2892.5,101.5,11.397222222222224,71.1,87.02,14.05,76.5,49.5
